 format: day,hour,forecast,value  location:53_32 Start : 20210101 
26,800,7,21
26,1100,4,20
26,1100,7,21
26,1400,4,20
26,1400,7,21
26,1700,4,20
26,1700,7,21
26,2000,4,20
26,2000,7,20
26,2000,10,21
26,2300,4,20
26,2300,7,20
26,2300,10,21
27,200,4,20
27,200,7,20
27,200,10,21
27,500,4,20
27,500,7,21
27,800,4,20
27,800,7,21
27,1100,4,20
27,1100,7,21
27,1400,4,20
27,1400,7,21
27,1700,4,20
27,1700,7,21
27,2000,4,20
27,2000,7,22
27,2000,10,20
27,2300,4,20
27,2300,7,22
27,2300,10,20
28,200,4,20
28,200,7,22
28,200,10,20
28,500,4,22
28,500,7,20
28,800,4,22
28,800,7,20
28,1100,4,22
28,1100,7,20
28,1400,4,22
28,1400,7,20
28,1700,4,22
28,1700,7,20
28,2000,4,22
28,2000,7,20
28,2000,10,20
28,2300,4,22
28,2300,7,20
28,2300,10,20
29,200,4,22
29,200,7,20
29,200,10,20
29,500,4,20
29,500,7,20
29,800,4,20
29,800,7,20
29,1100,4,20
29,1100,7,20
29,1400,4,20
29,1400,7,20
29,1700,4,20
29,1700,7,20
29,2000,4,21
29,2000,7,20
29,2000,10,19
29,2300,4,21
29,2300,7,20
29,2300,10,19
30,200,4,21
30,200,7,20
30,200,10,19
30,500,4,20
30,500,7,19
30,800,4,20
30,800,7,19
30,1100,4,20
30,1100,7,19
30,1400,4,20
30,1400,7,19
30,1700,4,20
30,1700,7,19
30,2000,4,20
30,2000,7,19
30,2000,10,20
30,2300,4,20
30,2300,7,19
30,2300,10,20
31,200,4,20
31,200,7,19
31,200,10,20
31,500,4,19
31,500,7,20
31,800,4,19
31,800,7,20
31,1100,4,19
31,1100,7,20
31,1400,4,19
31,1400,7,20
31,1700,4,19
31,1700,7,20
31,2000,4,20
31,2000,7,20
31,2000,10,20
31,2300,4,20
31,2300,7,20
31,2300,10,20
 Start : 20210401 ,,,
1,200,4,20
1,200,7,20
1,200,10,20
1,500,4,20
1,500,7,20
1,800,4,20
1,800,7,20
1,1100,4,20
1,1100,7,20
1,1400,4,20
1,1400,7,20
1,1700,4,20
1,1700,7,20
1,2000,4,20
1,2000,7,20
1,2000,10,20
1,2300,4,20
1,2300,7,20
1,2300,10,20
2,200,4,20
2,200,7,20
2,200,10,20
2,500,4,20
2,500,7,20
2,800,4,20
2,800,7,18
2,1100,4,20
2,1100,7,18
2,1400,4,20
2,1400,7,18
2,1700,4,20
2,1700,7,18
2,2000,4,20
2,2000,7,18
2,2000,10,18
2,2300,4,20
2,2300,7,18
2,2300,10,18
3,200,4,20
3,200,7,18
3,200,10,18
3,500,4,18
3,500,7,18
3,800,4,18
3,800,7,18
3,1100,4,18
3,1100,7,18
3,1400,4,18
3,1400,7,18
3,1700,4,18
3,1700,7,18
3,2000,4,17
3,2000,7,18
3,2000,10,19
3,2300,4,17
3,2300,7,18
3,2300,10,19
4,200,4,17
4,200,7,18
4,200,10,19
4,500,4,18
4,500,7,19
4,800,4,18
4,800,7,19
4,1100,4,18
4,1100,7,19
4,1400,4,18
4,1400,7,19
4,1700,4,18
4,1700,7,19
4,2000,4,18
4,2000,7,19
4,2000,10,20
4,2300,4,18
4,2300,7,19
4,2300,10,20
5,200,4,18
5,200,7,19
5,200,10,20
5,500,4,19
5,500,7,20
5,800,4,19
5,800,7,20
5,1100,4,19
5,1100,7,20
5,1400,4,19
5,1400,7,20
5,1700,4,19
5,1700,7,20
5,2000,4,20
5,2000,7,21
5,2000,10,20
5,2300,4,20
5,2300,7,21
5,2300,10,20
6,200,4,20
6,200,7,21
6,200,10,20
6,500,4,21
6,500,7,20
6,800,4,21
6,800,7,20
6,1100,4,21
6,1100,7,20
6,1400,4,21
6,1400,7,20
6,1700,4,21
6,1700,7,20
6,2000,4,21
6,2000,7,21
6,2000,10,19
6,2300,4,21
6,2300,7,21
6,2300,10,19
7,200,4,21
7,200,7,21
7,200,10,19
7,500,4,21
7,500,7,19
7,800,4,21
7,800,7,19
7,1100,4,21
7,1100,7,19
7,1400,4,21
7,1400,7,19
7,1700,4,21
7,1700,7,19
7,2000,4,21
7,2000,7,19
7,2000,10,18
7,2300,4,21
7,2300,7,19
7,2300,10,18
8,200,4,21
8,200,7,19
8,200,10,18
8,500,4,19
8,500,7,18
8,800,4,19
8,800,7,18
8,1100,4,19
8,1100,7,18
8,1400,4,19
8,1400,7,18
8,1700,4,19
8,1700,7,18
8,2000,4,19
8,2000,7,18
8,2000,10,20
8,2300,4,19
8,2300,7,18
8,2300,10,20
9,200,4,19
9,200,7,18
9,200,10,20
9,500,4,18
9,500,7,20
9,800,4,18
9,800,7,20
9,1100,4,18
9,1100,7,20
9,1400,4,18
9,1400,7,20
9,1700,4,18
9,1700,7,20
9,2000,4,19
9,2000,7,20
9,2000,10,20
9,2300,4,19
9,2300,7,20
9,2300,10,20
10,200,4,19
10,200,7,20
10,200,10,20
10,500,4,20
10,500,7,20
10,800,4,20
10,800,7,20
10,1100,4,20
10,1100,7,20
10,1400,4,20
10,1400,7,20
10,1700,4,20
10,1700,7,20
10,2000,4,20
10,2000,7,19
10,2000,10,21
10,2300,4,20
10,2300,7,19
10,2300,10,21
11,200,4,20
11,200,7,19
11,200,10,21
11,500,4,19
11,500,7,21
11,800,4,19
11,800,7,22
11,1100,4,19
11,1100,7,22
11,1400,4,19
11,1400,7,22
11,1700,4,19
11,1700,7,22
11,2000,4,19
11,2000,7,21
11,2000,10,18
11,2300,4,19
11,2300,7,21
11,2300,10,18
12,200,4,19
12,200,7,21
12,200,10,18
12,500,4,21
12,500,7,18
12,800,4,21
12,800,7,18
12,1100,4,21
12,1100,7,18
12,1400,4,21
12,1400,7,18
12,1700,4,21
12,1700,7,18
12,2000,4,20
12,2000,7,17
12,2000,10,18
12,2300,4,20
12,2300,7,17
12,2300,10,18
13,200,4,20
13,200,7,17
13,200,10,18
13,500,4,17
13,500,7,18
13,800,4,18
13,800,7,18
13,1100,4,18
13,1100,7,18
13,1400,4,18
13,1400,7,18
13,1700,4,18
13,1700,7,18
13,2000,4,18
13,2000,7,18
13,2000,10,19
13,2300,4,18
13,2300,7,18
13,2300,10,19
14,200,4,18
14,200,7,18
14,200,10,19
14,500,4,18
14,500,7,19
14,800,4,18
14,800,7,19
14,1100,4,18
14,1100,7,19
14,1400,4,18
14,1400,7,19
14,1700,4,18
14,1700,7,19
14,2000,4,18
14,2000,7,19
14,2000,10,20
14,2300,4,18
14,2300,7,19
14,2300,10,20
15,200,4,18
15,200,7,19
15,200,10,20
15,500,4,19
15,500,7,20
15,800,4,20
15,800,7,21
15,1100,4,20
15,1100,7,21
15,1400,4,20
15,1400,7,21
15,1700,4,20
15,1700,7,21
15,2000,4,20
15,2000,7,20
15,2000,10,19
15,2300,4,20
15,2300,7,20
15,2300,10,19
16,200,4,20
16,200,7,20
16,200,10,19
16,500,4,20
16,500,7,19
16,800,4,20
16,800,7,19
16,1100,4,20
16,1100,7,19
16,1400,4,20
16,1400,7,19
16,1700,4,20
16,1700,7,19
16,2000,4,20
16,2000,7,19
16,2000,10,21
16,2300,4,20
16,2300,7,19
16,2300,10,21
17,200,4,20
17,200,7,19
17,200,10,21
17,500,4,19
17,500,7,21
17,800,4,19
17,800,7,21
17,1100,4,19
17,1100,7,21
17,1400,4,19
17,1400,7,21
17,1700,4,19
17,1700,7,21
17,2000,4,19
17,2000,7,21
17,2000,10,21
17,2300,4,19
17,2300,7,21
17,2300,10,21
18,200,4,19
18,200,7,21
18,200,10,21
18,500,4,21
18,500,7,21
18,800,4,21
18,800,7,21
18,1100,4,21
18,1100,7,21
18,1400,4,21
18,1400,7,21
18,1700,4,21
18,1700,7,21
18,2000,4,21
18,2000,7,21
18,2000,10,22
18,2300,4,21
18,2300,7,21
18,2300,10,22
19,200,4,21
19,200,7,21
19,200,10,22
19,500,4,21
19,500,7,22
19,800,4,22
19,800,7,22
19,1100,4,22
19,1100,7,22
19,1400,4,22
19,1400,7,22
19,1700,4,22
19,1700,7,22
19,2000,4,21
19,2000,7,22
19,2000,10,22
19,2300,4,21
19,2300,7,22
19,2300,10,22
20,200,4,21
20,200,7,22
20,200,10,22
20,500,4,22
20,500,7,22
20,800,4,22
20,800,7,22
20,1100,4,22
20,1100,7,22
20,1400,4,22
20,1400,7,22
20,1700,4,22
20,1700,7,22
20,2000,4,22
20,2000,7,22
20,2000,10,21
20,2300,4,22
20,2300,7,22
20,2300,10,21
21,200,4,22
21,200,7,22
21,200,10,21
21,500,4,22
21,500,7,21
21,800,4,22
21,800,7,21
21,1100,4,22
21,1100,7,21
21,1400,4,22
21,1400,7,21
21,1700,4,22
21,1700,7,21
21,2000,4,23
21,2000,7,22
21,2000,10,21
21,2300,4,23
21,2300,7,22
21,2300,10,21
22,200,4,23
22,200,7,22
22,200,10,21
22,500,4,22
22,500,7,21
22,800,4,23
22,800,7,21
22,1100,4,23
22,1100,7,21
22,1400,4,23
22,1400,7,21
22,1700,4,23
22,1700,7,21
22,2000,4,23
22,2000,7,22
22,2000,10,23
22,2300,4,23
22,2300,7,22
22,2300,10,23
23,200,4,23
23,200,7,22
23,200,10,23
23,500,4,22
23,500,7,23
23,800,4,22
23,800,7,23
23,1100,4,22
23,1100,7,23
23,1400,4,22
23,1400,7,23
23,1700,4,22
23,1700,7,23
23,2000,4,22
23,2000,7,23
23,2000,10,20
23,2300,4,22
23,2300,7,23
23,2300,10,20
24,200,4,22
24,200,7,23
24,200,10,20
24,500,4,23
24,500,7,20
24,800,4,23
24,800,7,20
24,1100,4,23
24,1100,7,20
24,1400,4,23
24,1400,7,20
24,1700,4,23
24,1700,7,20
24,2000,4,23
24,2000,7,21
24,2000,10,20
24,2300,4,23
24,2300,7,21
24,2300,10,20
25,200,4,23
25,200,7,21
25,200,10,20
25,500,4,21
25,500,7,20
25,800,4,21
25,800,7,21
25,1100,4,21
25,1100,7,21
25,1400,4,21
25,1400,7,21
25,1700,4,21
25,1700,7,21
25,2000,4,21
25,2000,7,21
25,2000,10,21
25,2300,4,21
25,2300,7,21
25,2300,10,21
26,200,4,21
26,200,7,21
26,200,10,21
26,500,4,21
26,500,7,21
26,800,4,21
26,800,7,22
26,1100,4,21
26,1100,7,22
26,1400,4,21
26,1400,7,22
26,1700,4,21
26,1700,7,22
26,2000,4,22
26,2000,7,22
26,2000,10,23
26,2300,4,22
26,2300,7,22
26,2300,10,23
27,200,4,22
27,200,7,22
27,200,10,23
27,500,4,22
27,500,7,23
27,800,4,22
27,800,7,22
27,1100,4,22
27,1100,7,22
27,1400,4,22
27,1400,7,22
27,1700,4,22
27,1700,7,22
27,2000,4,21
27,2000,7,23
27,2000,10,23
27,2300,4,21
27,2300,7,23
27,2300,10,23
28,200,4,21
28,200,7,23
28,200,10,23
28,500,4,23
28,500,7,23
28,800,4,23
28,800,7,23
28,1100,4,23
28,1100,7,23
28,1400,4,23
28,1400,7,23
28,1700,4,23
28,1700,7,23
28,2000,4,23
28,2000,7,23
28,2000,10,20
28,2300,4,23
28,2300,7,23
28,2300,10,20
29,200,4,23
29,200,7,23
29,200,10,20
29,500,4,23
29,500,7,20
29,800,4,23
29,800,7,20
29,1100,4,23
29,1100,7,20
29,1400,4,23
29,1400,7,20
29,1700,4,23
29,1700,7,20
29,2000,4,23
29,2000,7,20
29,2000,10,20
29,2300,4,23
29,2300,7,20
29,2300,10,20
30,200,4,23
30,200,7,20
30,200,10,20
30,500,4,20
30,500,7,20
30,800,4,19
30,800,7,20
30,1100,4,19
30,1100,7,20
30,1400,4,19
30,1400,7,20
30,1700,4,19
30,1700,7,20
30,2000,4,19
30,2000,7,19
30,2000,10,20
30,2300,4,19
30,2300,7,19
30,2300,10,20
 Start : 20210501 ,,,
1,200,4,19
1,200,7,19
1,200,10,20
1,500,4,19
1,500,7,20
1,800,4,20
1,800,7,20
1,1100,4,20
1,1100,7,20
1,1400,4,20
1,1400,7,20
1,1700,4,20
1,1700,7,20
1,2000,4,19
1,2000,7,20
1,2000,10,22
1,2300,4,19
1,2300,7,20
1,2300,10,22
2,200,4,19
2,200,7,20
2,200,10,22
2,500,4,20
2,500,7,22
2,800,4,20
2,800,7,22
2,1100,4,20
2,1100,7,22
2,1400,4,20
2,1400,7,22
2,1700,4,20
2,1700,7,22
2,2000,4,20
2,2000,7,21
2,2000,10,23
2,2300,4,20
2,2300,7,21
2,2300,10,23
3,200,4,20
3,200,7,21
3,200,10,23
3,500,4,21
3,500,7,23
3,800,4,22
3,800,7,24
3,1100,4,22
3,1100,7,24
3,1400,4,22
3,1400,7,24
3,1700,4,22
3,1700,7,24
3,2000,4,22
3,2000,7,24
3,2000,10,21
3,2300,4,22
3,2300,7,24
3,2300,10,21
4,200,4,22
4,200,7,24
4,200,10,21
4,500,4,24
4,500,7,21
4,800,4,24
4,800,7,21
4,1100,4,24
4,1100,7,21
4,1400,4,24
4,1400,7,21
4,1700,4,24
4,1700,7,21
4,2000,4,24
4,2000,7,22
4,2000,10,23
4,2300,4,24
4,2300,7,22
4,2300,10,23
5,200,4,24
5,200,7,22
5,200,10,23
5,500,4,22
5,500,7,23
5,800,4,23
5,800,7,23
5,1100,4,23
5,1100,7,23
5,1400,4,23
5,1400,7,23
5,1700,4,23
5,1700,7,23
5,2000,4,23
5,2000,7,23
5,2000,10,23
5,2300,4,23
5,2300,7,23
5,2300,10,23
6,200,4,23
6,200,7,23
6,200,10,23
6,500,4,23
6,500,7,23
6,800,4,23
6,800,7,23
6,1100,4,23
6,1100,7,23
6,1400,4,23
6,1400,7,23
6,1700,4,23
6,1700,7,23
6,2000,4,23
6,2000,7,23
6,2000,10,23
6,2300,4,23
6,2300,7,23
6,2300,10,23
7,200,4,23
7,200,7,23
7,200,10,23
7,500,4,23
7,500,7,23
7,800,4,22
7,800,7,23
7,1100,4,22
7,1100,7,23
7,1400,4,22
7,1400,7,23
7,1700,4,22
7,1700,7,23
7,2000,4,22
7,2000,7,23
7,2000,10,23
7,2300,4,22
7,2300,7,23
7,2300,10,23
8,200,4,22
8,200,7,23
8,200,10,23
8,500,4,23
8,500,7,23
8,800,4,23
8,800,7,23
8,1100,4,23
8,1100,7,23
8,1400,4,23
8,1400,7,23
8,1700,4,23
8,1700,7,23
8,2000,4,23
8,2000,7,24
8,2000,10,22
8,2300,4,23
8,2300,7,24
8,2300,10,22
9,200,4,23
9,200,7,24
9,200,10,22
9,500,4,24
9,500,7,22
9,800,4,23
9,800,7,23
9,1100,4,23
9,1100,7,23
9,1400,4,23
9,1400,7,23
9,1700,4,23
9,1700,7,23
9,2000,4,23
9,2000,7,23
9,2000,10,23
9,2300,4,23
9,2300,7,23
9,2300,10,23
10,200,4,23
10,200,7,23
10,200,10,23
10,500,4,23
10,500,7,23
10,800,4,22
10,800,7,23
10,1100,4,22
10,1100,7,23
10,1400,4,22
10,1400,7,23
10,1700,4,22
10,1700,7,23
10,2000,4,22
10,2000,7,23
10,2000,10,24
10,2300,4,22
10,2300,7,23
10,2300,10,24
11,200,4,22
11,200,7,23
11,200,10,24
11,500,4,23
11,500,7,24
11,800,4,23
11,800,7,24
11,1100,4,23
11,1100,7,24
11,1400,4,23
11,1400,7,24
11,1700,4,23
11,1700,7,24
11,2000,4,23
11,2000,7,24
11,2000,10,24
11,2300,4,23
11,2300,7,24
11,2300,10,24
12,200,4,23
12,200,7,24
12,200,10,24
12,500,4,24
12,500,7,24
12,800,4,24
12,800,7,24
12,1100,4,24
12,1100,7,24
12,1400,4,24
12,1400,7,24
12,1700,4,24
12,1700,7,24
12,2000,4,25
12,2000,7,24
12,2000,10,23
12,2300,4,25
12,2300,7,24
12,2300,10,23
13,200,4,25
13,200,7,24
13,200,10,23
13,500,4,24
13,500,7,23
13,800,4,23
13,800,7,23
13,1100,4,23
13,1100,7,23
13,1400,4,23
13,1400,7,23
13,1700,4,23
13,1700,7,23
13,2000,4,23
13,2000,7,23
13,2000,10,23
13,2300,4,23
13,2300,7,23
13,2300,10,23
14,200,4,23
14,200,7,23
14,200,10,23
14,500,4,23
14,500,7,23
14,800,4,24
14,800,7,23
14,1100,4,24
14,1100,7,23
14,1400,4,24
14,1400,7,23
14,1700,4,24
14,1700,7,23
14,2000,4,24
14,2000,7,24
14,2000,10,23
14,2300,4,24
14,2300,7,24
14,2300,10,23
15,200,4,24
15,200,7,24
15,200,10,23
15,500,4,24
15,500,7,23
15,800,4,24
15,800,7,23
15,1100,4,24
15,1100,7,23
15,1400,4,24
15,1400,7,23
15,1700,4,24
15,1700,7,23
15,2000,4,24
15,2000,7,24
15,2000,10,23
15,2300,4,24
15,2300,7,24
15,2300,10,23
16,200,4,24
16,200,7,24
16,200,10,23
16,500,4,24
16,500,7,23
16,800,4,23
16,800,7,24
16,1100,4,23
16,1100,7,24
16,1400,4,23
16,1400,7,24
16,1700,4,23
16,1700,7,24
16,2000,4,23
16,2000,7,24
16,2000,10,23
16,2300,4,23
16,2300,7,24
16,2300,10,23
17,200,4,23
17,200,7,24
17,200,10,23
17,500,4,24
17,500,7,23
17,800,4,24
17,800,7,24
17,1100,4,24
17,1100,7,24
17,1400,4,24
17,1400,7,24
17,1700,4,24
17,1700,7,24
17,2000,4,25
17,2000,7,24
17,2000,10,24
17,2300,4,25
17,2300,7,24
17,2300,10,24
18,200,4,25
18,200,7,24
18,200,10,24
18,500,4,24
18,500,7,24
18,800,4,25
18,800,7,24
18,1100,4,25
18,1100,7,24
18,1400,4,25
18,1400,7,24
18,1700,4,25
18,1700,7,24
18,2000,4,25
18,2000,7,23
18,2000,10,23
18,2300,4,25
18,2300,7,23
18,2300,10,23
19,200,4,25
19,200,7,23
19,200,10,23
19,500,4,23
19,500,7,23
19,800,4,23
19,800,7,23
19,1100,4,23
19,1100,7,23
19,1400,4,23
19,1400,7,23
19,1700,4,23
19,1700,7,23
19,2000,4,23
19,2000,7,24
19,2000,10,25
19,2300,4,23
19,2300,7,24
19,2300,10,25
20,200,4,23
20,200,7,24
20,200,10,25
20,500,4,24
20,500,7,25
20,800,4,23
20,800,7,25
20,1100,4,23
20,1100,7,25
20,1400,4,23
20,1400,7,25
20,1700,4,23
20,1700,7,25
20,2000,4,23
20,2000,7,24
20,2000,10,25
20,2300,4,23
20,2300,7,24
20,2300,10,25
21,200,4,23
21,200,7,24
21,200,10,25
21,500,4,24
21,500,7,25
21,800,4,24
21,800,7,25
21,1100,4,24
21,1100,7,25
21,1400,4,24
21,1400,7,25
21,1700,4,24
21,1700,7,25
21,2000,4,24
21,2000,7,25
21,2000,10,25
21,2300,4,24
21,2300,7,25
21,2300,10,25
22,200,4,24
22,200,7,25
22,200,10,25
22,500,4,25
22,500,7,25
22,800,4,25
22,800,7,25
22,1100,4,25
22,1100,7,25
22,1400,4,25
22,1400,7,25
22,1700,4,25
22,1700,7,25
22,2000,4,25
22,2000,7,26
22,2000,10,25
22,2300,4,25
22,2300,7,26
22,2300,10,25
23,200,4,25
23,200,7,26
23,200,10,25
23,500,4,26
23,500,7,25
23,800,4,26
23,800,7,26
23,1100,4,26
23,1100,7,26
23,1400,4,26
23,1400,7,26
23,1700,4,26
23,1700,7,26
23,2000,4,26
23,2000,7,26
23,2000,10,23
23,2300,4,26
23,2300,7,26
23,2300,10,23
24,200,4,26
24,200,7,26
24,200,10,23
24,500,4,26
24,500,7,23
24,800,4,26
24,800,7,23
24,1100,4,26
24,1100,7,23
24,1400,4,26
24,1400,7,23
24,1700,4,26
24,1700,7,23
24,2000,4,26
24,2000,7,23
24,2000,10,25
24,2300,4,26
24,2300,7,23
24,2300,10,25
25,200,4,26
25,200,7,23
25,200,10,25
25,500,4,23
25,500,7,25
25,800,4,23
25,800,7,25
25,1100,4,23
25,1100,7,25
25,1400,4,23
25,1400,7,25
25,1700,4,23
25,1700,7,25
25,2000,4,23
25,2000,7,25
25,2000,10,25
25,2300,4,23
25,2300,7,25
25,2300,10,25
26,200,4,23
26,200,7,25
26,200,10,25
26,500,4,25
26,500,7,25
26,800,4,25
26,800,7,25
26,1100,4,25
26,1100,7,25
26,1400,4,25
26,1400,7,25
26,1700,4,25
26,1700,7,25
26,2000,4,25
26,2000,7,24
26,2000,10,24
26,2300,4,25
26,2300,7,24
26,2300,10,24
27,200,4,25
27,200,7,24
27,200,10,24
27,500,4,24
27,500,7,24
27,800,4,24
27,800,7,25
27,1100,4,24
27,1100,7,25
27,1400,4,24
27,1400,7,25
27,1700,4,24
27,1700,7,25
27,2000,4,24
27,2000,7,25
27,2000,10,24
27,2300,4,24
27,2300,7,25
27,2300,10,24
28,200,4,24
28,200,7,25
28,200,10,24
28,500,4,25
28,500,7,24
28,800,4,24
28,800,7,24
28,1100,4,24
28,1100,7,24
28,1400,4,24
28,1400,7,24
28,1700,4,24
28,1700,7,24
28,2000,4,24
28,2000,7,25
28,2000,10,25
28,2300,4,24
28,2300,7,25
28,2300,10,25
29,200,4,24
29,200,7,25
29,200,10,25
29,500,4,25
29,500,7,25
29,800,4,25
29,800,7,25
29,1100,4,25
29,1100,7,25
29,1400,4,25
29,1400,7,25
29,1700,4,25
29,1700,7,25
29,2000,4,25
29,2000,7,25
29,2000,10,25
29,2300,4,25
29,2300,7,25
29,2300,10,25
30,200,4,25
30,200,7,25
30,200,10,25
30,500,4,25
30,500,7,25
30,800,4,26
30,800,7,26
30,1100,4,26
30,1100,7,26
30,1400,4,26
30,1400,7,26
30,1700,4,26
30,1700,7,26
30,2000,4,26
30,2000,7,26
30,2000,10,25
30,2300,4,26
30,2300,7,26
30,2300,10,25
31,200,4,26
31,200,7,26
31,200,10,25
31,500,4,26
31,500,7,25
31,800,4,26
31,800,7,25
31,1100,4,26
31,1100,7,25
31,1400,4,26
31,1400,7,25
31,1700,4,26
31,1700,7,25
31,2000,4,27
31,2000,7,25
31,2000,10,24
31,2300,4,27
31,2300,7,25
31,2300,10,24
 Start : 20210601 ,,,
1,200,4,27
1,200,7,25
1,200,10,24
1,500,4,25
1,500,7,24
1,800,4,25
1,800,7,25
1,1100,4,25
1,1100,7,25
1,1400,4,25
1,1400,7,25
1,1700,4,25
1,1700,7,25
1,2000,4,25
1,2000,7,25
1,2000,10,25
1,2300,4,25
1,2300,7,25
1,2300,10,25
2,200,4,25
2,200,7,25
2,200,10,25
2,500,4,25
2,500,7,25
2,800,4,26
2,800,7,25
2,1100,4,26
2,1100,7,25
2,1400,4,26
2,1400,7,25
2,1700,4,26
2,1700,7,25
2,2000,4,25
2,2000,7,26
2,2000,10,25
2,2300,4,25
2,2300,7,26
2,2300,10,25
3,200,4,25
3,200,7,26
3,200,10,25
3,500,4,26
3,500,7,25
3,800,4,26
3,800,7,25
3,1100,4,26
3,1100,7,25
3,1400,4,26
3,1400,7,25
3,1700,4,26
3,1700,7,25
3,2000,4,26
3,2000,7,25
3,2000,10,26
3,2300,4,26
3,2300,7,25
3,2300,10,26
4,200,4,26
4,200,7,25
4,200,10,26
4,500,4,25
4,500,7,26
4,800,4,25
4,800,7,26
4,1100,4,25
4,1100,7,26
4,1400,4,25
4,1400,7,26
4,1700,4,25
4,1700,7,26
4,2000,4,25
4,2000,7,26
4,2000,10,27
4,2300,4,25
4,2300,7,26
4,2300,10,27
5,200,4,25
5,200,7,26
5,200,10,27
5,500,4,26
5,500,7,27
5,800,4,26
5,800,7,27
5,1100,4,26
5,1100,7,27
5,1400,4,26
5,1400,7,27
5,1700,4,26
5,1700,7,27
5,2000,4,26
5,2000,7,27
5,2000,10,27
5,2300,4,26
5,2300,7,27
5,2300,10,27
6,200,4,26
6,200,7,27
6,200,10,27
6,500,4,27
6,500,7,27
6,800,4,27
6,800,7,28
6,1100,4,27
6,1100,7,28
6,1400,4,27
6,1400,7,28
6,1700,4,27
6,1700,7,28
6,2000,4,27
6,2000,7,27
6,2000,10,27
6,2300,4,27
6,2300,7,27
6,2300,10,27
7,200,4,27
7,200,7,27
7,200,10,27
7,500,4,27
7,500,7,27
7,800,4,27
7,800,7,26
7,1100,4,27
7,1100,7,26
7,1400,4,27
7,1400,7,26
7,1700,4,27
7,1700,7,26
7,2000,4,27
7,2000,7,26
7,2000,10,26
7,2300,4,27
7,2300,7,26
7,2300,10,26
8,200,4,27
8,200,7,26
8,200,10,26
8,500,4,26
8,500,7,26
8,800,4,26
8,800,7,26
8,1100,4,26
8,1100,7,26
8,1400,4,26
8,1400,7,26
8,1700,4,26
8,1700,7,26
8,2000,4,26
8,2000,7,26
8,2000,10,25
8,2300,4,26
8,2300,7,26
8,2300,10,25
9,200,4,26
9,200,7,26
9,200,10,25
9,500,4,26
9,500,7,25
9,800,4,26
9,800,7,25
9,1100,4,26
9,1100,7,25
9,1400,4,26
9,1400,7,25
9,1700,4,26
9,1700,7,25
9,2000,4,26
9,2000,7,25
9,2000,10,26
9,2300,4,26
9,2300,7,25
9,2300,10,26
10,200,4,26
10,200,7,25
10,200,10,26
10,500,4,25
10,500,7,26
10,800,4,26
10,800,7,27
10,1100,4,26
10,1100,7,27
10,1400,4,26
10,1400,7,27
10,1700,4,26
10,1700,7,27
10,2000,4,26
10,2000,7,27
10,2000,10,26
10,2300,4,26
10,2300,7,27
10,2300,10,26
11,200,4,26
11,200,7,27
11,200,10,26
11,500,4,27
11,500,7,26
11,800,4,27
11,800,7,27
11,1100,4,27
11,1100,7,27
11,1400,4,27
11,1400,7,27
11,1700,4,27
11,1700,7,27
11,2000,4,27
11,2000,7,26
11,2000,10,27
11,2300,4,27
11,2300,7,26
11,2300,10,27
12,200,4,27
12,200,7,26
12,200,10,27
12,500,4,26
12,500,7,27
12,800,4,27
12,800,7,27
12,1100,4,27
12,1100,7,27
12,1400,4,27
12,1400,7,27
12,1700,4,27
12,1700,7,27
12,2000,4,27
12,2000,7,27
12,2000,10,25
12,2300,4,27
12,2300,7,27
12,2300,10,25
13,200,4,27
13,200,7,27
13,200,10,25
13,500,4,27
13,500,7,25
13,800,4,26
13,800,7,25
13,1100,4,26
13,1100,7,25
13,1400,4,26
13,1400,7,25
13,1700,4,26
13,1700,7,25
13,2000,4,26
13,2000,7,25
13,2000,10,27
13,2300,4,26
13,2300,7,25
13,2300,10,27
14,200,4,26
14,200,7,25
14,200,10,27
14,500,4,25
14,500,7,27
14,800,4,25
14,800,7,26
14,1100,4,25
14,1100,7,26
14,1400,4,25
14,1400,7,26
14,1700,4,25
14,1700,7,26
14,2000,4,25
14,2000,7,26
14,2000,10,26
14,2300,4,25
14,2300,7,26
14,2300,10,26
15,200,4,25
15,200,7,26
15,200,10,26
15,500,4,26
15,500,7,26
15,800,4,26
15,800,7,25
15,1100,4,26
15,1100,7,25
15,1400,4,26
15,1400,7,25
15,1700,4,26
15,1700,7,25
15,2000,4,26
15,2000,7,26
15,2000,10,27
15,2300,4,26
15,2300,7,26
15,2300,10,27
16,200,4,26
16,200,7,26
16,200,10,27
16,500,4,26
16,500,7,27
16,800,4,25
16,800,7,26
16,1100,4,25
16,1100,7,26
16,1400,4,25
16,1400,7,26
16,1700,4,25
16,1700,7,26
16,2000,4,26
16,2000,7,26
16,2000,10,29
16,2300,4,26
16,2300,7,26
16,2300,10,29
17,200,4,26
17,200,7,26
17,200,10,29
17,500,4,26
17,500,7,29
17,800,4,25
17,800,7,28
17,1100,4,25
17,1100,7,28
17,1400,4,25
17,1400,7,28
17,1700,4,25
17,1700,7,28
17,2000,4,25
17,2000,7,28
17,2000,10,28
17,2300,4,25
17,2300,7,28
17,2300,10,28
18,200,4,25
18,200,7,28
18,200,10,28
18,500,4,28
18,500,7,28
18,800,4,28
18,800,7,28
18,1100,4,28
18,1100,7,28
18,1400,4,28
18,1400,7,28
18,1700,4,28
18,1700,7,28
18,2000,4,28
18,2000,7,28
18,2000,10,29
18,2300,4,28
18,2300,7,28
18,2300,10,29
19,200,4,28
19,200,7,28
19,200,10,29
19,500,4,28
